sample_index,Class_0,Class_1,predicted_label
1500,18,-16,0
1501,25,-25,0
1502,17,-17,0
1503,30,-30,0
1504,-4,8,1
1505,8,-3,0
1506,30,-30,0
1507,20,-9,0
1508,9,-10,0
1509,22,-10,0
1510,10,-3,0
1511,14,-21,0
1512,22,-27,0
1513,3,-1,0
1514,24,-27,0
1515,0,-11,0
1516,30,-30,0
1517,30,-26,0
1518,30,-30,0
1519,14,-14,0
1520,1,-8,0
1521,15,-6,0
1522,3,-4,0
1523,13,-12,0
1524,1,-17,0
1525,1,-10,0
1526,22,-29,0
1527,30,-30,0
1528,26,-20,0
1529,30,-30,0
1530,3,-15,0
1531,11,-9,0
1532,18,-19,0
1533,7,-5,0
1534,-5,3,1
1535,6,-5,0
1536,30,-30,0
1537,-1,-9,0
1538,3,-11,0
1539,12,-21,0
1540,30,-30,0
1541,14,-6,0
1542,20,-20,0
1543,13,-22,0
1544,-7,1,1
1545,30,-19,0
1546,30,-30,0
1547,17,-23,0
1548,-1,-10,0
1549,11,-4,0
1550,-6,-5,1
1551,30,-30,0
1552,2,-4,0
1553,29,-30,0
1554,7,-7,0
1555,21,-25,0
1556,23,-14,0
1557,2,-1,0
1558,5,-4,0
1559,24,-27,0
1560,18,-15,0
1561,7,-15,0
1562,1,-11,0
1563,30,-30,0
1564,30,-30,0
1565,10,-3,0
1566,4,-9,0
1567,21,-22,0
1568,3,3,0
1569,12,-14,0
1570,-1,-2,0
1571,30,-30,0
1572,-2,2,1
1573,9,-13,0
1574,30,-30,0
1575,5,-13,0
1576,26,-14,0
1577,8,-14,0
1578,12,-16,0
1579,11,-17,0
1580,10,-7,0
1581,-3,1,1
1582,4,-3,0
1583,14,-14,0
1584,-8,6,1
1585,16,-16,0
1586,0,-2,0
1587,-1,-14,0
1588,27,-18,0
1589,14,-17,0
1590,22,-20,0
1591,-1,-1,0
1592,1,-1,0
1593,22,-27,0
1594,11,-14,0
1595,4,-1,0
1596,0,0,0
1597,28,-25,0
1598,28,-28,0
1599,13,-24,0
1600,0,3,1
1601,26,-30,0
1602,20,-19,0
1603,20,-16,0
1604,1,2,1
1605,16,-24,0
1606,13,-7,0
1607,-4,0,1
1608,15,-12,0
1609,30,-30,0
1610,-1,1,1
1611,26,-30,0
1612,26,-26,0
1613,0,-11,0
1614,13,-13,0
1615,30,-30,0
1616,9,-13,0
1617,-8,1,1
1618,-4,6,1
1619,1,1,0
1620,15,-10,0
1621,-4,0,1
1622,0,5,1
1623,20,-9,0
1624,30,-30,0
1625,25,-23,0
1626,23,-23,0
1627,11,-21,0
1628,27,-25,0
1629,17,-20,0
1630,18,-12,0
1631,14,-14,0
1632,-4,0,1
1633,30,-30,0
1634,-5,-1,1
1635,12,-29,0
1636,30,-30,0
1637,2,3,1
1638,30,-30,0
1639,29,-30,0
1640,19,-22,0
1641,19,-11,0
1642,3,-5,0
1643,3,-8,0
1644,18,-15,0
1645,20,-6,0
1646,30,-30,0
1647,-7,-1,1
1648,30,-30,0
1649,1,-10,0
1650,6,-9,0
1651,30,-30,0
1652,12,-8,0
1653,3,3,0
1654,11,-3,0
1655,30,-30,0
1656,19,-24,0
1657,1,-5,0
1658,25,-14,0
1659,13,-5,0
1660,5,-12,0
1661,20,-10,0
1662,28,-16,0
1663,23,-28,0
1664,-1,-7,0
1665,6,-5,0
1666,9,-3,0
1667,9,-15,0
1668,7,1,0
1669,4,1,0
1670,20,-23,0
1671,18,-20,0
1672,8,-14,0
1673,13,-15,0
1674,1,10,1
1675,29,-30,0
1676,30,-30,0
1677,10,0,0
1678,28,-26,0
1679,4,-10,0
1680,-4,10,1
1681,30,-30,0
1682,11,-6,0
1683,21,-19,0
1684,-3,5,1
1685,29,-11,0
1686,0,-7,0
1687,14,-5,0
1688,21,-21,0
1689,25,-29,0
1690,26,-27,0
1691,20,-20,0
1692,23,-30,0
1693,30,-30,0
1694,18,-17,0
1695,13,-10,0
1696,3,4,1
1697,-6,3,1
1698,9,-9,0
1699,-5,2,1
1700,13,-6,0
1701,8,-8,0
1702,22,-22,0
1703,11,-13,0
1704,16,-7,0
1705,1,-1,0
1706,23,-17,0
1707,20,-24,0
1708,9,-21,0
1709,30,-30,0
1710,0,-7,0
1711,15,-14,0
1712,21,-23,0
1713,24,-17,0
1714,23,-22,0
1715,17,-10,0
1716,0,0,0
1717,0,0,0
1718,25,-30,0
1719,7,-12,0
1720,12,-11,0
1721,-6,8,1
1722,8,-13,0
1723,3,-1,0
1724,30,-30,0
1725,24,-27,0
1726,4,-10,0
1727,15,-19,0
1728,15,-19,0
1729,10,-12,0
1730,2,-3,0
1731,8,-18,0
1732,16,-4,0
1733,13,-10,0
1734,24,-20,0
1735,16,-6,0
1736,7,-6,0
1737,-12,2,1
1738,30,-30,0
1739,6,-8,0
1740,30,-30,0
1741,20,-19,0
1742,30,-30,0
1743,30,-30,0
1744,30,-30,0
1745,30,-30,0
1746,4,-12,0
1747,24,-27,0
1748,6,-2,0
1749,10,-4,0
1750,-4,5,1
1751,17,-16,0
1752,4,3,0
1753,21,-15,0
1754,30,-30,0
1755,1,-3,0
1756,30,-30,0
1757,7,-4,0
1758,20,-19,0
1759,4,4,0
1760,28,-20,0
1761,30,-23,0
1762,21,-17,0
1763,5,-17,0
1764,-7,1,1
1765,6,-4,0
1766,-3,0,1
1767,15,-11,0
1768,0,3,1
1769,4,-4,0
1770,20,-24,0
1771,8,-1,0
1772,-3,-4,0
1773,19,-16,0
1774,8,-8,0
1775,25,-16,0
1776,4,-2,0
1777,9,-18,0
1778,30,-30,0
1779,17,-16,0
1780,6,0,0
1781,-4,1,1
1782,1,-3,0
1783,18,-15,0
1784,27,-30,0
1785,13,-9,0
1786,11,-24,0
1787,30,-30,0
1788,30,-30,0
1789,12,-14,0
1790,11,0,0
1791,12,-10,0
1792,6,-3,0
1793,10,-6,0
1794,11,-14,0
1795,11,-11,0
1796,30,-24,0
1797,17,-18,0
1798,18,-24,0
1799,7,-6,0
1800,20,-24,0
1801,29,-23,0
1802,9,-11,0
1803,17,-19,0
1804,15,-17,0
1805,30,-30,0
1806,14,-22,0
1807,30,-30,0
1808,26,-21,0
1809,-4,1,1
1810,-2,3,1
1811,-1,-4,0
1812,15,-10,0
1813,30,-30,0
1814,30,-24,0
1815,-5,0,1
1816,13,-22,0
1817,5,3,0
1818,18,-15,0
1819,30,-30,0
1820,30,-30,0
1821,30,-30,0
1822,-4,-3,1
1823,14,-19,0
1824,11,-5,0
1825,4,-10,0
1826,2,-4,0
1827,10,-1,0
1828,14,-7,0
1829,24,-30,0
1830,1,-4,0
1831,11,-1,0
1832,-10,1,1
1833,13,-9,0
1834,21,-23,0
1835,9,-20,0
1836,3,-7,0
1837,20,-19,0
1838,2,-5,0
1839,6,-5,0
1840,21,-19,0
1841,17,-10,0
1842,-1,-4,0
1843,20,-24,0
1844,25,-7,0
1845,6,-5,0
1846,13,-29,0
1847,18,-6,0
1848,11,-20,0
1849,20,-13,0
1850,14,-11,0
1851,6,-7,0
1852,19,-7,0
1853,6,0,0
1854,-8,4,1
1855,3,-6,0
1856,12,-5,0
1857,10,-6,0
1858,22,-18,0
1859,1,-1,0
1860,-4,-20,0
1861,25,-17,0
1862,8,-5,0
1863,30,-30,0
1864,-3,-1,1
1865,12,-17,0
1866,-4,3,1
1867,30,-30,0
1868,18,-13,0
1869,17,-12,0
1870,7,3,0
1871,21,-23,0
1872,14,-15,0
1873,26,-30,0
1874,5,-2,0
1875,9,-13,0
1876,5,2,0
1877,23,-20,0
1878,2,-5,0
1879,30,-29,0
1880,30,-30,0
1881,15,-13,0
1882,26,-30,0
1883,8,-12,0
1884,15,-18,0
1885,1,2,1
1886,18,-23,0
1887,9,-5,0
1888,12,-9,0
1889,10,-6,0
1890,13,-14,0
1891,30,-26,0
1892,29,-23,0
1893,22,-26,0
1894,26,-27,0
1895,10,-11,0
1896,10,4,0
1897,0,-4,0
1898,14,-22,0
1899,3,3,0
1900,30,-30,0
1901,24,-20,0
1902,24,-18,0
1903,21,-17,0
1904,30,-30,0
1905,9,-11,0
1906,30,-30,0
1907,12,1,0
1908,7,-12,0
1909,-1,-5,0
1910,30,-28,0
1911,12,-9,0
1912,9,-2,0
1913,7,-5,0
1914,30,-30,0
1915,3,-7,0
1916,30,-17,0
1917,10,-3,0
1918,28,-17,0
1919,7,-4,0
1920,-1,-12,0
1921,9,-6,0
1922,18,-19,0
1923,30,-25,0
1924,2,3,1
1925,4,-13,0
1926,6,-2,0
1927,29,-4,0
1928,-5,6,1
1929,20,-24,0
1930,25,-26,0
1931,1,8,1
1932,7,-1,0
1933,1,-4,0
1934,0,7,1
1935,2,1,0
1936,30,-15,0
1937,7,-6,0
1938,30,-30,0
1939,21,-18,0
1940,15,-13,0
1941,20,-25,0
1942,1,2,1
1943,6,-17,0
1944,30,-30,0
1945,30,-30,0
1946,30,-30,0
1947,24,-22,0
1948,30,-30,0
1949,17,-9,0
1950,26,-11,0
1951,4,-1,0
1952,21,-14,0
1953,3,-6,0
1954,5,-13,0
1955,19,-12,0
1956,2,-6,0
1957,9,-15,0
1958,10,-11,0
1959,28,-29,0
1960,10,-9,0
1961,30,-30,0
1962,9,-5,0
1963,9,-9,0
1964,17,-22,0
1965,21,-7,0
1966,10,-9,0
1967,15,3,0
1968,16,-11,0
1969,-4,-1,1
1970,9,-3,0
1971,11,-1,0
1972,3,0,0
1973,2,-4,0
1974,8,-9,0
1975,30,-29,0
1976,5,-9,0
1977,30,-30,0
1978,21,-27,0
1979,30,-30,0
1980,5,4,0
1981,6,-8,0
1982,-9,5,1
1983,30,-30,0
1984,14,-13,0
1985,25,-23,0
1986,10,-9,0
1987,23,-22,0
1988,13,-12,0
1989,19,-9,0
1990,26,-30,0
1991,3,-14,0
1992,21,-11,0
1993,12,-1,0
1994,25,-27,0
1995,15,-19,0
1996,-3,0,1
1997,10,-15,0
1998,21,-9,0
1999,8,-13,0
2000,15,-5,0
2001,18,-17,0
2002,10,-8,0
