sample_index,Class_0,Class_1,predicted_label
1512,10,-9,0
1513,0,-3,0
1514,10,-10,0
1515,0,-3,0
1516,19,-20,0
1517,11,-17,0
1518,14,-14,0
1519,8,-2,0
1520,5,3,0
1521,0,-5,0
1522,5,-5,0
1523,7,-3,0
1524,4,-7,0
1525,1,-4,0
1526,17,-13,0
1527,20,-20,0
1528,5,-2,0
1529,17,-14,0
1530,6,-11,0
1531,4,2,0
1532,12,-9,0
1533,5,0,0
1534,5,-4,0
1535,1,-2,0
1536,18,-18,0
1537,-1,-6,0
1538,2,-1,0
1539,8,-10,0
1540,20,-20,0
1541,2,0,0
1542,10,-10,0
1543,9,-10,0
1544,0,-6,0
1545,11,-10,0
1546,20,-18,0
1547,10,-14,0
1548,2,2,0
1549,-1,1,1
1550,3,0,0
1551,20,-20,0
1552,1,-3,0
1553,8,-20,0
1554,9,-1,0
1555,12,-10,0
1556,1,-5,0
1557,-1,-3,0
1558,1,0,0
1559,6,-9,0
1560,13,-7,0
1561,6,-7,0
1562,1,3,1
1563,20,-20,0
1564,20,-17,0
1565,5,0,0
1566,8,-1,0
1567,4,-7,0
1568,0,-3,0
1569,3,-2,0
1570,3,3,0
1571,16,-15,0
1572,5,-1,0
1573,8,-13,0
1574,20,-20,0
1575,2,-3,0
1576,8,-3,0
1577,-2,-2,0
1578,7,-4,0
1579,2,-8,0
1580,3,-2,0
1581,2,-2,0
1582,3,-2,0
1583,2,-7,0
1584,4,-2,0
1585,16,-13,0
1586,6,-6,0
1587,2,-3,0
1588,7,-14,0
1589,5,-6,0
1590,7,-13,0
1591,4,-3,0
1592,4,-3,0
1593,6,-5,0
1594,8,-10,0
1595,3,0,0
1596,-2,1,1
1597,1,-4,0
1598,16,-12,0
1599,15,-8,0
1600,2,-3,0
1601,11,-18,0
1602,6,-3,0
1603,10,-9,0
1604,-2,1,1
1605,15,-15,0
1606,4,-4,0
1607,5,-3,0
1608,11,-4,0
1609,20,-20,0
1610,0,-6,0
1611,8,-8,0
1612,20,-14,0
1613,5,-3,0
1614,6,-7,0
1615,20,-20,0
1616,2,-1,0
1617,-4,3,1
1618,6,-2,0
1619,1,-5,0
1620,1,-4,0
1621,1,-1,0
1622,2,-7,0
1623,2,-2,0
1624,20,-20,0
1625,5,-2,0
1626,3,-9,0
1627,-1,-4,0
1628,13,-16,0
1629,2,-1,0
1630,10,-10,0
1631,10,-3,0
1632,3,-3,0
1633,20,-20,0
1634,2,-4,0
1635,9,-5,0
1636,20,-20,0
1637,2,-2,0
1638,15,-13,0
1639,20,-15,0
1640,2,-3,0
1641,-1,2,1
1642,1,3,1
1643,3,-2,0
1644,3,1,0
1645,8,-14,0
1646,12,-20,0
1647,1,0,0
1648,20,-20,0
1649,-2,1,1
1650,2,3,1
1651,12,-14,0
1652,2,-1,0
1653,-2,4,1
1654,-1,-1,0
1655,20,-17,0
1656,-2,0,1
1657,2,1,0
1658,12,-17,0
1659,1,-7,0
1660,3,-2,0
1661,2,-1,0
1662,4,-2,0
1663,6,-5,0
1664,1,-4,0
1665,6,1,0
1666,2,-2,0
1667,0,1,1
1668,4,-2,0
1669,1,3,1
1670,9,-6,0
1671,11,-5,0
1672,3,-4,0
1673,6,-2,0
1674,2,1,0
1675,7,-3,0
1676,20,-20,0
1677,0,0,0
1678,13,-13,0
1679,3,-10,0
1680,0,2,1
1681,17,-18,0
1682,4,-2,0
1683,11,-8,0
1684,2,-3,0
1685,8,-3,0
1686,10,-1,0
1687,5,-2,0
1688,8,-6,0
1689,5,-3,0
1690,10,-12,0
1691,10,-7,0
1692,17,-8,0
1693,20,-20,0
1694,7,0,0
1695,-3,-3,0
1696,0,-1,0
1697,-2,-2,0
1698,0,-3,0
1699,-2,6,1
1700,6,0,0
1701,3,1,0
1702,4,1,0
1703,5,-14,0
1704,7,-8,0
1705,2,-2,0
1706,10,-3,0
1707,15,-13,0
1708,10,-8,0
1709,20,-20,0
1710,10,-3,0
1711,1,-3,0
1712,6,-1,0
1713,7,-13,0
1714,15,-10,0
1715,4,-2,0
1716,4,-2,0
1717,0,-1,0
1718,13,-12,0
1719,5,3,0
1720,1,-8,0
1721,3,1,0
1722,6,-3,0
1723,9,-4,0
1724,18,-20,0
1725,20,-19,0
1726,2,-3,0
1727,6,-3,0
1728,7,-3,0
1729,3,0,0
1730,5,-6,0
1731,6,-4,0
1732,1,-5,0
1733,1,0,0
1734,6,-8,0
1735,13,-4,0
1736,0,-1,0
1737,1,1,0
1738,11,-9,0
1739,3,2,0
1740,17,-15,0
1741,8,-6,0
1742,16,-16,0
1743,20,-20,0
1744,14,-16,0
1745,20,-20,0
1746,7,-4,0
1747,6,-10,0
1748,0,-2,0
1749,5,-6,0
1750,1,1,0
1751,4,-2,0
1752,-5,6,1
1753,2,4,1
1754,14,-19,0
1755,4,-1,0
1756,20,-20,0
1757,2,-1,0
1758,3,-9,0
1759,2,0,0
1760,11,-8,0
1761,18,-13,0
1762,4,0,0
1763,8,-3,0
1764,-2,-1,1
1765,2,-2,0
1766,2,1,0
1767,1,-2,0
1768,4,-1,0
1769,8,2,0
1770,14,-11,0
1771,8,-5,0
1772,-1,0,1
1773,5,0,0
1774,2,-2,0
1775,4,-2,0
1776,2,-2,0
1777,6,-5,0
1778,16,-16,0
1779,-1,-6,0
1780,3,-2,0
1781,2,0,0
1782,3,3,0
1783,6,-4,0
1784,20,-19,0
1785,1,1,0
1786,7,-2,0
1787,20,-20,0
1788,20,-20,0
1789,3,1,0
1790,7,0,0
1791,7,-5,0
1792,2,2,0
1793,0,1,1
1794,2,-5,0
1795,3,-3,0
1796,14,-18,0
1797,7,-9,0
1798,9,-10,0
1799,3,0,0
1800,18,-10,0
1801,16,-20,0
1802,4,-4,0
1803,10,-9,0
1804,3,-2,0
1805,17,-20,0
1806,9,-9,0
1807,20,-20,0
1808,6,-3,0
1809,2,-1,0
1810,0,1,1
1811,2,-1,0
1812,2,0,0
1813,20,-20,0
1814,10,-11,0
1815,2,-1,0
1816,0,-8,0
1817,2,-4,0
1818,6,-13,0
1819,16,-18,0
1820,20,-20,0
1821,20,-20,0
1822,4,-2,0
1823,7,-6,0
1824,9,-3,0
1825,3,4,1
1826,-1,-2,0
1827,0,6,1
1828,2,-2,0
1829,15,-14,0
1830,2,-2,0
1831,-1,0,1
1832,1,3,1
1833,2,2,0
1834,10,-7,0
1835,4,-12,0
1836,4,-7,0
1837,5,-7,0
1838,-1,-1,0
1839,8,-7,0
1840,6,-13,0
1841,-4,1,1
1842,1,0,0
1843,9,-9,0
1844,1,-5,0
1845,2,-2,0
1846,14,-10,0
1847,0,-7,0
1848,7,-5,0
1849,2,2,0
1850,12,-12,0
1851,4,-3,0
1852,7,-2,0
1853,1,-2,0
1854,3,-2,0
1855,3,-2,0
1856,3,-13,0
1857,2,-7,0
1858,8,-9,0
1859,-1,1,1
1860,6,-3,0
1861,7,-14,0
1862,4,0,0
1863,13,-16,0
1864,5,-4,0
1865,-1,-3,0
1866,0,5,1
1867,20,-18,0
1868,8,0,0
1869,7,-8,0
1870,0,0,0
1871,9,-9,0
1872,6,-5,0
1873,12,-10,0
1874,4,1,0
1875,7,1,0
1876,0,-3,0
1877,4,0,0
1878,2,-3,0
1879,10,-10,0
1880,20,-17,0
1881,6,-5,0
1882,13,-11,0
1883,5,-1,0
1884,14,-7,0
1885,0,-4,0
1886,16,-12,0
1887,4,-7,0
1888,3,-5,0
1889,9,-7,0
1890,4,-9,0
1891,6,-17,0
1892,5,-8,0
1893,7,-4,0
1894,5,-1,0
1895,3,0,0
1896,4,-3,0
1897,3,-1,0
1898,6,0,0
1899,1,2,1
1900,20,-17,0
1901,6,0,0
1902,7,-9,0
1903,3,-6,0
1904,20,-20,0
1905,7,-11,0
1906,19,-19,0
1907,-5,-2,1
1908,1,-2,0
1909,2,3,1
1910,13,-14,0
1911,4,0,0
1912,-1,1,1
1913,4,1,0
1914,20,-17,0
1915,2,0,0
1916,8,-1,0
1917,0,-3,0
1918,0,1,1
1919,1,2,1
1920,10,-2,0
1921,6,-6,0
1922,3,2,0
1923,18,-15,0
1924,3,-6,0
1925,2,-4,0
1926,4,-2,0
1927,3,-1,0
1928,0,-2,0
1929,7,-9,0
1930,12,-13,0
1931,3,-4,0
1932,3,6,1
1933,3,1,0
1934,1,-4,0
1935,1,2,1
1936,8,-9,0
1937,5,-1,0
1938,20,-18,0
1939,2,-2,0
1940,4,0,0
1941,6,-4,0
1942,0,-2,0
1943,2,0,0
1944,19,-15,0
1945,20,-20,0
1946,14,-16,0
1947,16,-9,0
1948,16,-16,0
1949,2,4,1
1950,4,-2,0
1951,6,0,0
1952,3,-6,0
1953,8,-3,0
1954,0,-1,0
1955,17,-13,0
1956,5,-2,0
1957,5,-10,0
1958,6,1,0
1959,4,-2,0
1960,0,-1,0
1961,18,-18,0
1962,1,-2,0
1963,0,-7,0
1964,1,-6,0
1965,0,-8,0
1966,3,-2,0
1967,3,-2,0
1968,6,-5,0
1969,-2,1,1
1970,9,-3,0
1971,3,-2,0
1972,0,2,1
1973,2,-4,0
1974,4,-1,0
1975,12,-9,0
1976,1,3,1
1977,20,-20,0
1978,4,-4,0
1979,9,-8,0
1980,3,-4,0
1981,2,1,0
1982,4,-3,0
1983,20,-20,0
1984,5,-7,0
1985,17,-13,0
1986,3,-4,0
1987,3,-4,0
1988,10,-6,0
1989,2,5,1
1990,12,-8,0
1991,2,-8,0
1992,5,0,0
1993,7,-8,0
1994,7,-10,0
1995,8,-7,0
1996,1,-2,0
1997,5,-6,0
1998,3,1,0
1999,2,2,0
2000,11,-6,0
2001,4,-3,0
2002,2,-1,0
