sample_index,Class_0,Class_1,predicted_label
1643,6,5,0
5012,-20,20,1
9195,-4,7,1
705,4,0,0
6350,-15,6,1
6064,9,-15,0
6534,-4,9,1
5368,-12,16,1
2111,14,-16,0
2901,-13,12,1
4749,10,-3,0
4992,0,-4,0
185,-20,20,1
9250,6,1,0
902,-10,2,1
9616,-11,9,1
3189,-15,6,1
808,-20,20,1
7072,4,-4,0
8615,-1,15,1
4123,-20,20,1
6067,-1,1,1
4430,-8,16,1
3755,0,4,1
8825,0,7,1
6242,3,7,1
8819,-19,14,1
5363,-20,20,1
7331,-10,5,1
6638,-5,4,1
4502,-7,-1,1
4224,-20,19,1
9248,2,-9,0
7626,-3,7,1
9000,-7,13,1
6100,-11,9,1
198,-20,20,1
3665,1,7,1
6104,-3,13,1
7023,-20,12,1
8025,3,-5,0
6214,-8,2,1
6238,-12,9,1
1254,-2,-4,0
4622,15,-18,0
2169,-5,2,1
8469,-10,14,1
3113,13,-5,0
5711,-20,19,1
9827,-3,-1,1
377,5,0,0
9254,-7,6,1
3558,-6,-1,1
9879,-2,7,1
7700,-5,1,1
6964,-12,15,1
304,-19,13,1
9393,4,-7,0
9679,1,9,1
3160,-17,13,1
5888,-8,-2,1
3180,-4,-6,0
3674,-10,10,1
9570,-11,13,1
9031,6,-2,0
8768,1,8,1
9251,-7,-4,1
2264,-16,18,1
9081,1,-3,0
4959,-8,5,1
7078,-20,2,1
8330,2,-2,0
2509,-14,9,1
7438,3,-3,0
4373,0,-2,0
8611,-5,5,1
9625,6,2,0
944,-3,-8,0
533,-20,12,1
6216,3,-3,0
7619,0,8,1
8052,-12,6,1
2865,-19,12,1
409,4,-1,0
3079,-19,16,1
2662,-17,13,1
9092,4,2,0
4050,-20,20,1
1793,-17,10,1
6475,-5,4,1
5311,4,3,0
134,-11,14,1
7262,-20,20,1
612,-7,10,1
1000,20,-4,0
970,4,-5,0
3890,-18,13,1
2295,10,-13,0
8617,4,-8,0
9848,-16,11,1
64,0,-6,0
4335,-20,16,1
4765,-5,6,1
5655,12,-9,0
3785,-1,2,1
2174,-20,19,1
6035,-17,8,1
779,-20,20,1
7159,-20,20,1
2638,-20,20,1
8090,-17,20,1
7806,-5,2,1
9009,-16,14,1
2743,-20,17,1
9602,-20,20,1
3537,-20,14,1
9102,-16,19,1
2104,-20,18,1
4665,5,-5,0
4680,3,-5,0
5168,-4,2,1
5070,-1,11,1
5748,-2,0,1
2482,-14,16,1
7108,-9,-1,1
6924,-1,4,1
5314,0,-6,0
669,7,-4,0
6283,-13,11,1
1919,-20,20,1
8465,-19,20,1
7627,-1,-3,0
2321,-20,18,1
9678,11,1,0
9349,2,-4,0
2828,-11,7,1
7363,-7,1,1
6012,-15,20,1
338,-20,20,1
3629,-18,11,1
644,-5,13,1
5611,-20,17,1
6810,-19,17,1
4645,2,0,0
3724,-19,9,1
1338,-11,5,1
7490,-5,8,1
8271,-10,10,1
1052,-5,17,1
7510,13,-10,0
3171,3,-9,0
7773,-16,20,1
1837,-12,10,1
391,-15,3,1
1948,-17,9,1
5943,-4,5,1
1888,-20,19,1
6937,-20,20,1
5628,1,-4,0
131,6,-8,0
8581,3,-9,0
7481,-11,18,1
9221,-20,20,1
3459,-14,15,1
8019,-19,6,1
6149,-11,17,1
8899,-4,9,1
6269,-1,7,1
1905,4,-6,0
6414,0,-5,0
8516,-2,4,1
688,-3,5,1
6292,-20,20,1
1524,-20,20,1
1056,-11,7,1
4852,-20,14,1
5985,-20,9,1
6129,-16,4,1
6910,-20,8,1
571,-17,13,1
815,-7,4,1
6219,-15,20,1
303,-7,5,1
3909,-7,0,1
1304,-20,17,1
9023,-18,15,1
5862,-6,3,1
170,-1,-5,0
1741,-4,1,1
2979,6,1,0
9795,5,-7,0
5796,-20,18,1
7033,-15,9,1
1064,-11,12,1
7469,-9,10,1
8393,-20,13,1
8274,-20,20,1
7781,-20,20,1
3952,-14,10,1
8887,-8,-4,1
2076,3,-7,0
2504,-20,11,1
3697,-13,8,1
9367,1,-12,0
8183,-6,19,1
4685,-20,20,1
8539,-15,3,1
7134,6,-6,0
379,-20,13,1
4222,-20,19,1
633,-6,10,1
224,-19,14,1
9197,-9,10,1
3350,-20,10,1
8363,-5,-9,0
8947,0,-4,0
6862,3,-9,0
7887,-2,0,1
9124,-20,20,1
4866,3,1,0
3881,-19,20,1
4442,4,-3,0
3470,-20,16,1
5775,-17,20,1
6031,-17,16,1
1242,-2,0,1
3677,-15,20,1
7631,-6,6,1
5578,0,-4,0
7808,2,-5,0
9529,-15,11,1
9492,-20,20,1
9797,12,-7,0
295,-20,20,1
2294,-15,4,1
2760,-15,12,1
60,-13,5,1
5114,-9,12,1
8346,-13,12,1
1960,-5,2,1
789,-5,-3,1
2400,6,-6,0
7959,-20,20,1
9281,-14,19,1
4248,-20,17,1
3141,0,-10,0
6088,-13,4,1
4064,-15,11,1
5204,-7,9,1
2797,-15,10,1
1021,4,-13,0
9489,-20,9,1
8731,-13,12,1
637,-10,3,1
2291,6,0,0
9962,-14,17,1
1759,-20,19,1
5257,0,0,0
5084,2,-2,0
3781,3,2,0
5085,-4,-2,1
7854,-8,9,1
4523,-2,-4,0
948,-7,6,1
2683,-10,10,1
6501,-10,8,1
2364,-20,20,1
4521,-20,20,1
8646,-20,13,1
570,18,-10,0
5791,9,4,0
6843,-15,7,1
3143,-5,-4,1
2529,-4,5,1
2249,-8,1,1
5259,-10,15,1
3656,-13,16,1
4182,10,-19,0
5545,-3,6,1
4225,0,-1,0
204,7,-8,0
2537,4,-1,0
1500,-3,5,1
4474,-4,5,1
4026,-6,7,1
8587,-3,17,1
3355,-20,20,1
6766,-15,14,1
9591,-1,3,1
2008,-11,11,1
7329,-3,2,1
7717,-6,0,1
1735,4,-2,0
8381,-13,4,1
4821,-13,-1,1
9604,-8,5,1
8391,-19,18,1
1805,-11,-2,1
6411,-6,1,1
7881,-4,3,1
9327,-20,19,1
4687,-18,6,1
9246,2,1,0
9315,-13,12,1
9413,-5,11,1
2588,13,-10,0
7804,-8,8,1
266,2,-13,0
4769,-14,12,1
6902,6,-7,0
5704,-20,20,1
5365,20,-20,0
7436,8,-13,0
7542,-12,14,1
2730,-17,9,1
6957,3,-10,0
7085,-1,0,1
1028,-11,16,1
891,-20,5,1
2615,-19,20,1
8399,-11,-6,1
3295,-20,16,1
1121,-13,-2,1
2734,-10,16,1
8657,-11,11,1
1473,3,3,0
9874,6,-7,0
331,-20,20,1
178,-4,-3,1
3841,10,-6,0
396,5,-20,0
455,-8,20,1
9202,-20,8,1
2024,3,3,0
6374,8,-7,0
230,-9,11,1
6403,2,4,1
3254,-5,6,1
459,-12,7,1
37,-5,4,1
3960,16,-1,0
6056,9,-1,0
7021,-14,8,1
689,-13,-1,1
8541,-20,20,1
1824,-16,19,1
3287,13,-17,0
7747,6,-3,0
7370,-2,6,1
7445,-20,2,1
8854,-20,20,1
7304,-20,20,1
113,-13,7,1
2341,-20,19,1
1318,1,8,1
4259,-9,-3,1
5073,-5,7,1
4189,-14,20,1
9907,-10,13,1
2458,-12,1,1
5557,-12,9,1
5883,-7,0,1
7547,9,-3,0
6524,-20,18,1
2974,14,-15,0
9803,-1,4,1
4956,-3,1,1
1599,-10,4,1
5828,-3,5,1
9422,8,-15,0
1381,1,8,1
6140,-16,-3,1
6092,8,1,0
3023,7,-10,0
6944,-9,2,1
7720,-7,1,1
1309,-20,7,1
5407,-20,20,1
7016,1,-13,0
2518,-8,14,1
5242,-12,16,1
4905,-11,17,1
7228,-20,-3,1
2649,-4,-4,0
5181,-20,20,1
953,-19,8,1
504,-17,16,1
8535,-12,14,1
8155,-1,3,1
2335,-11,12,1
2729,6,-6,0
5354,-20,20,1
8649,8,-5,0
8553,-8,12,1
3512,1,0,0
3873,-3,-1,1
6247,4,-6,0
4011,-10,8,1
1694,-20,12,1
6471,-5,5,1
6682,7,-1,0
7289,-6,1,1
3611,3,12,1
7907,-20,19,1
6419,-17,4,1
4544,-5,-2,1
3450,-8,1,1
1038,1,11,1
5016,-11,-2,1
8634,-10,5,1
5998,11,-8,0
6881,-10,12,1
7319,13,-10,0
9037,-12,4,1
6604,2,-10,0
3821,-1,-2,0
6316,-20,20,1
4063,10,-10,0
38,-4,2,1
9439,16,-7,0
3131,0,6,1
1372,11,-9,0
2296,-20,20,1
8704,1,1,0
4674,1,-11,0
4193,-6,0,1
9252,-20,8,1
4121,1,-3,0
2248,-8,1,1
6415,9,-13,0
3303,-2,4,1
7629,4,6,1
5750,-14,16,1
6834,-13,9,1
3743,-20,20,1
9930,-17,10,1
1063,0,-7,0
4928,4,12,1
7046,-13,7,1
3052,4,-2,0
5668,-20,16,1
4656,-20,20,1
6892,12,-1,0
5500,-20,20,1
1274,-13,6,1
9375,-19,17,1
9935,7,3,0
9113,0,3,1
4223,-14,17,1
4757,17,-7,0
3258,-15,4,1
4874,-19,20,1
6913,9,-10,0
9207,-9,7,1
1683,-11,11,1
3774,12,-8,0
7748,1,11,1
8604,7,-5,0
7826,-20,12,1
8489,-14,14,1
8087,-13,1,1
735,-3,-4,0
5263,-9,2,1
3925,-11,13,1
2281,-16,16,1
5018,13,6,0
4042,-19,13,1
3017,2,-10,0
8811,-1,-7,0
7713,-20,20,1
6772,-19,15,1
691,-6,2,1
2930,-5,9,1
7945,-20,20,1
7576,3,3,0
1880,7,-7,0
6849,9,15,1
4786,8,-10,0
4505,7,-2,0
1961,8,-12,0
156,-20,16,1
1455,9,-11,0
3605,8,-17,0
8357,10,-9,0
7359,-20,20,1
5716,-9,-1,1
6956,8,-14,0
841,-4,12,1
4728,-20,16,1
4772,15,-13,0
7103,2,-6,0
982,-5,4,1
1122,1,6,1
960,-8,-6,1
1392,-2,-6,0
499,-4,8,1
6387,-20,20,1
5588,-20,20,1
6178,-16,6,1
3749,15,-10,0
9148,-6,9,1
6940,0,-15,0
6548,-16,8,1
8806,-14,14,1
6893,-20,20,1
2758,-12,14,1
6546,-11,20,1
6936,-4,1,1
7406,2,16,1
5262,-1,3,1
159,-12,9,1
8450,-3,2,1
7979,-2,7,1
9634,20,-14,0
9308,-17,2,1
6865,-20,20,1
7041,8,0,0
4540,-10,15,1
7426,-2,2,1
7326,-14,6,1
4472,3,1,0
8260,-18,20,1
2585,-12,2,1
3495,-10,0,1
7507,6,-15,0
3497,-9,7,1
7965,-9,11,1
5523,-7,10,1
2944,-20,20,1
3704,-9,9,1
8434,-16,3,1
3146,-6,4,1
5243,7,4,0
4180,2,12,1
3625,-18,13,1
8068,-20,20,1
432,-7,20,1
9313,-20,20,1
7283,-9,14,1
3480,-19,10,1
7952,-8,4,1
4995,-11,5,1
1240,-14,-5,1
6588,-5,1,1
3804,-13,13,1
2689,-20,20,1
6891,-12,6,1
3304,-6,-1,1
3330,-20,20,1
8047,-2,-9,0
9026,-4,9,1
9139,-2,-6,0
1166,-7,14,1
3485,-15,16,1
3550,19,-11,0
7954,1,2,1
648,-14,4,1
8241,-20,4,1
5574,-20,20,1
6692,-20,20,1
592,-17,15,1
6816,1,-7,0
2276,-20,12,1
6720,-14,16,1
8869,-20,20,1
2196,-15,20,1
8917,-11,12,1
5692,-9,7,1
2158,-20,20,1
6845,-20,20,1
6561,-12,16,1
8109,-20,20,1
1629,4,4,0
395,11,-17,0
7824,-2,5,1
681,-20,13,1
5386,-20,18,1
5829,3,5,1
9337,-20,20,1
2184,-8,2,1
6464,-7,-3,1
2500,-10,16,1
5587,-10,9,1
8443,20,-20,0
9586,-20,20,1
1635,-12,11,1
7960,-10,8,1
6787,-20,20,1
2694,-13,-1,1
9114,-20,18,1
4643,-4,7,1
2525,-14,10,1
8981,-2,0,1
6008,6,2,0
724,7,1,0
7590,14,-14,0
8765,-16,19,1
3926,-20,20,1
3148,-4,9,1
6568,-3,3,1
2807,-3,1,1
254,3,4,1
1095,-20,13,1
2398,-2,15,1
3469,-20,20,1
8706,2,0,0
8924,0,-6,0
2502,1,7,1
6204,-10,4,1
2855,-14,-4,1
5007,-5,2,1
8694,-18,20,1
5702,-14,14,1
9673,-15,19,1
1542,-13,2,1
1622,-6,7,1
1640,-5,6,1
8314,7,2,0
6347,-17,14,1
216,-15,18,1
2250,-20,7,1
4254,-13,12,1
6549,-3,0,1
9170,-13,15,1
3762,-9,16,1
3392,-5,7,1
7768,16,-16,0
2646,16,-16,0
7453,-8,8,1
7566,2,-17,0
6593,-20,20,1
3939,-7,-2,1
2450,4,20,1
8805,-1,7,1
9891,0,-2,0
3030,-18,20,1
6076,11,-14,0
3270,-20,15,1
1299,6,-13,0
1552,-20,20,1
4045,-13,9,1
4933,-12,13,1
6060,-20,15,1
3080,-11,9,1
3432,-20,10,1
7926,-20,16,1
271,-9,6,1
5973,-20,20,1
3538,-12,9,1
3127,1,-15,0
8370,20,-16,0
9826,-20,11,1
1255,-20,15,1
1519,-8,13,1
6426,-20,20,1
4968,-12,13,1
4536,-20,17,1
1256,-3,0,1
3779,-20,20,1
4003,-20,20,1
8891,-20,20,1
157,-20,20,1
4038,-17,19,1
441,2,-2,0
5770,-20,20,1
8175,-20,20,1
6078,2,2,0
993,-11,17,1
7677,-4,8,1
9137,-10,9,1
3248,-20,14,1
6159,-6,17,1
5618,7,-5,0
8464,-18,12,1
1721,-7,13,1
9277,-13,11,1
6086,-20,20,1
3112,-18,11,1
3880,-7,-5,1
2077,-19,20,1
4323,-11,9,1
9759,-18,16,1
6969,-20,17,1
5956,-17,19,1
6199,-2,-4,0
7323,-1,6,1
696,-20,9,1
2395,11,11,0
6130,4,-3,0
6392,10,-3,0
7649,-14,8,1
7798,3,10,1
783,2,10,1
8726,-13,19,1
6254,-9,18,1
1437,6,-16,0
3914,-18,20,1
3380,-8,7,1
7864,0,-2,0
1393,1,-8,0
6529,-19,20,1
5710,-20,15,1
9628,-2,-1,1
3138,-3,-4,0
1325,-12,10,1
7355,-5,11,1
541,-18,14,1
6639,0,-8,0
2553,3,-7,0
3623,-20,20,1
3713,-17,17,1
1791,-7,0,1
9571,4,-10,0
7886,-14,12,1
4990,-4,2,1
8035,-10,-3,1
7569,-13,-4,1
2123,-11,14,1
8169,-10,10,1
2456,-11,15,1
9369,-6,-2,1
4913,17,-20,0
2905,-6,6,1
5568,-20,20,1
9683,-7,7,1
4886,6,-11,0
9482,-1,3,1
3219,-1,4,1
2074,-14,14,1
7313,3,-5,0
5290,-20,20,1
6757,-4,10,1
238,-7,13,1
786,-5,-2,1
6069,-1,16,1
4299,-14,7,1
248,8,-14,0
2433,-2,3,1
4114,1,4,1
8219,1,-2,0
1529,-6,5,1
5810,10,-12,0
6556,7,-4,0
8205,-8,8,1
4500,-5,-2,1
8005,-2,16,1
9523,-3,1,1
9744,-13,9,1
7034,0,-5,0
1665,-12,10,1
513,4,-8,0
1590,-13,20,1
746,-12,-6,1
3434,-3,6,1
7307,-19,20,1
3927,-8,6,1
9889,-20,20,1
1258,-5,0,1
7039,-6,10,1
8935,-20,20,1
1849,8,0,0
9485,-20,17,1
9506,6,-1,0
7233,-2,-7,0
6013,-4,0,1
8847,20,-19,0
805,-11,6,1
6425,-6,1,1
7141,-13,5,1
8633,-20,16,1
2574,-13,6,1
464,10,-13,0
8470,-11,5,1
4568,-11,-2,1
937,2,-6,0
6769,-20,16,1
6775,10,-6,0
2216,-9,18,1
9800,-13,13,1
2473,4,-4,0
3528,-4,-3,1
9597,-20,20,1
8358,1,-5,0
6874,-11,14,1
1374,-4,-5,0
5641,-17,20,1
557,-8,-1,1
9697,-20,18,1
4543,3,3,0
663,-12,4,1
4856,-11,8,1
8554,-2,-3,0
1136,1,-1,0
2387,8,-4,0
4872,-20,17,1
8772,-12,7,1
3958,9,-6,0
4947,7,-5,0
4526,-7,19,1
9089,-14,1,1
9236,-20,20,1
6634,7,-12,0
5182,-15,15,1
586,2,2,0
8664,-20,20,1
1180,-20,9,1
8750,0,-7,0
6090,-17,20,1
5563,-17,10,1
1862,16,-20,0
1916,-4,-8,0
9512,-20,20,1
1898,-20,11,1
6020,6,-10,0
6978,5,3,0
5415,-20,19,1
4945,-14,7,1
7385,-16,17,1
7135,-1,5,1
671,-20,17,1
3018,0,8,1
8349,-20,20,1
1763,-20,20,1
7554,-20,20,1
3314,-5,4,1
7178,-20,20,1
475,-1,0,1
6866,-5,9,1
4588,-13,18,1
356,-20,20,1
3220,6,-1,0
8915,-3,15,1
723,-17,7,1
5174,-13,12,1
3452,-14,8,1
6381,-2,-6,0
2534,-13,10,1
8481,-15,19,1
6106,-5,-3,1
2154,-12,4,1
9039,6,-5,0
1170,-5,9,1
6707,-20,20,1
8342,-2,6,1
5816,-11,11,1
2521,5,-11,0
1761,-14,18,1
493,-9,12,1
9979,-6,1,1
6645,-10,7,1
7464,-15,13,1
7011,20,-20,0
77,8,0,0
6953,-15,6,1
3631,-18,16,1
306,-13,13,1
6831,-20,20,1
7470,-13,9,1
1026,-18,11,1
6367,-18,17,1
9824,3,-2,0
4105,-15,20,1
1422,9,-9,0
405,-11,12,1
8239,-3,3,1
8130,1,-17,0
1907,-13,8,1
7163,7,-9,0
5925,10,-11,0
4410,-20,20,1
7877,5,-2,0
7461,-8,3,1
8232,-20,3,1
100,-17,20,1
6921,-20,20,1
7220,-4,3,1
5345,-3,2,1
1927,-10,12,1
7778,-12,10,1
7425,-6,7,1
2498,-1,-7,0
9787,15,-18,0
584,-4,0,1
5412,-20,20,1
9780,-12,11,1
3560,3,1,0
9818,-20,20,1
5163,-20,20,1
8187,2,2,0
2026,-20,20,1
3199,-7,7,1
4981,-1,-4,0
667,-20,20,1
9569,-5,13,1
6688,-2,6,1
2680,3,0,0
6004,-4,-1,1
3322,-20,20,1
6383,-12,12,1
4338,-14,10,1
4881,-9,6,1
5099,-5,-1,1
5740,-11,5,1
2105,-11,11,1
6848,-18,7,1
5418,-12,20,1
2543,-20,20,1
4247,7,2,0
7245,-5,0,1
7259,5,-3,0
3675,-20,10,1
7648,-9,11,1
1583,-8,8,1
5645,-20,19,1
9575,-20,20,1
3383,-16,19,1
4546,-15,8,1
2237,-1,-4,0
4563,-12,14,1
9326,-13,20,1
8149,-15,15,1
983,-17,20,1
7745,-2,-4,0
647,-9,3,1
3217,-15,11,1
3302,-20,20,1
4991,-10,-10,0
5322,-16,13,1
8766,-7,0,1
8791,-4,12,1
5330,-7,8,1
2862,-6,6,1
8049,-20,18,1
7045,8,-9,0
2669,-1,4,1
105,-12,18,1
1674,-4,1,1
8113,1,-2,0
8842,-19,13,1
1373,-20,20,1
6215,-9,11,1
8199,-20,16,1
5248,-8,4,1
5148,4,0,0
7783,-12,10,1
2046,-20,13,1
2505,4,-6,0
467,-14,12,1
8720,-20,20,1
8256,-18,10,1
2656,-20,20,1
1150,-7,18,1
2546,-8,-4,1
5584,-3,12,1
9716,9,-7,0
7991,-1,-3,0
2422,-6,-1,1
6460,-5,6,1
4345,-10,11,1
2910,10,-14,0
1384,-1,10,1
2643,-15,10,1
1411,13,-12,0
9416,-11,16,1
6821,6,-9,0
1541,0,5,1
6276,20,-20,0
4972,-14,20,1
7389,-4,-1,1
9435,-20,20,1
2085,-11,12,1
8996,-3,-2,1
5014,-18,6,1
626,0,-3,0
3463,17,-20,0
8642,-20,20,1
2178,-1,-2,0
46,-6,10,1
9158,-9,15,1
9799,-13,13,1
9451,-8,14,1
9297,11,-8,0
9997,-18,19,1
1724,-9,3,1
9876,14,-10,0
8871,15,-11,0
5305,14,-10,0
922,-20,16,1
1189,0,0,0
711,-1,2,1
6702,-9,17,1
8628,-20,20,1
2207,-19,13,1
2510,16,-16,0
1440,-13,9,1
9698,-20,20,1
3275,-20,20,1
7596,-11,9,1
9667,-1,0,1
9906,-5,-5,0
4889,-15,20,1
6113,-20,13,1
6482,-18,4,1
6418,-2,1,1
8316,-1,4,1
5722,-20,16,1
3571,-2,3,1
9180,-6,1,1
1471,-13,14,1
2033,-19,15,1
3883,-7,1,1
3460,-3,4,1
9353,-16,16,1
9087,-20,12,1
420,-20,20,1
4445,-2,-2,0
5853,-5,3,1
9477,-4,-4,0
4858,12,-4,0
9953,-20,14,1
5992,1,3,1
1889,-5,12,1
4695,-7,7,1
7900,-20,20,1
712,10,-6,0
7920,-16,17,1
8242,-11,13,1
5877,-9,9,1
2742,-20,20,1
4015,-20,13,1
7585,-1,15,1
3013,-19,11,1
8101,-8,8,1
9417,-12,4,1
9079,-16,20,1
2027,-4,16,1
261,-2,9,1
1860,0,-5,0
5331,-5,2,1
2754,-20,20,1
1568,-2,1,1
3876,-20,19,1
4839,-3,-8,0
8827,-11,11,1
9976,6,-7,0
6885,-20,17,1
4054,-4,6,1
1418,-20,20,1
6715,3,0,0
737,10,-18,0
9753,-5,4,1
3337,11,-5,0
318,0,2,1
3280,-18,4,1
1947,-12,7,1
3210,-3,2,1
1049,-10,13,1
2350,-8,5,1
1861,-18,16,1
1621,10,-13,0
9075,-20,20,1
6334,-20,20,1
9029,19,-18,0
1581,-12,4,1
7475,-7,15,1
3982,-4,2,1
2775,-14,4,1
7644,-11,20,1
6527,-8,6,1
7537,-7,3,1
8549,1,-2,0
4683,-8,12,1
6906,-14,11,1
7814,4,3,0
8312,-20,20,1
2210,-20,8,1
7202,-8,12,1
2068,-2,3,1
3042,-6,7,1
7182,8,-4,0
5683,-1,-4,0
6467,6,3,0
9048,2,-7,0
8038,-14,11,1
2799,-18,14,1
2331,-18,15,1
1107,-19,17,1
1690,-9,8,1
8171,-9,-4,1
1197,13,-3,0
208,-6,7,1
3090,-4,8,1
4461,-3,4,1
5222,3,0,0
3116,-19,20,1
2383,-20,14,1
7865,-20,20,1
9205,-4,4,1
1981,-20,20,1
1226,-20,20,1
9842,-13,10,1
3543,-8,5,1
8190,-13,1,1
6021,-5,3,1
5986,-8,2,1
8081,-16,12,1
9199,-3,3,1
5596,-2,5,1
1069,5,4,0
3613,5,-4,0
4984,-20,20,1
8128,-4,7,1
2611,-20,20,1
7858,2,4,1
5069,-3,0,1
5656,2,-2,0
4129,-20,20,1
1988,-20,14,1
1105,-5,10,1
7821,-20,20,1
9792,9,-7,0
5382,-13,5,1
2110,-20,15,1
8588,-12,20,1
1604,-8,6,1
6180,5,-8,0
1536,-13,13,1
6435,-5,12,1
1268,-6,4,1
2892,-8,15,1
5571,-18,19,1
2386,-13,-1,1
694,11,-6,0
8012,-14,15,1
7499,-16,10,1
3346,-20,20,1
3750,-17,6,1
4453,-6,10,1
2112,-20,12,1
8131,9,-16,0
1365,-10,10,1
7195,-14,9,1
1201,-20,17,1
1992,2,2,0
6609,-17,9,1
8154,-17,20,1
4165,-20,20,1
4545,-9,18,1
2997,-15,20,1
4573,-15,9,1
8334,-8,-2,1
9434,0,6,1
4414,-14,11,1
8511,-20,15,1
5031,-16,7,1
3825,-3,-4,0
2311,-6,10,1
5688,-8,9,1
505,-17,9,1
5089,-4,17,1
7853,-2,-6,0
8058,-20,20,1
6704,-11,12,1
9230,-12,10,1
7449,-3,11,1
473,-8,3,1
4465,7,7,0
526,-4,-2,1
725,-19,10,1
374,-10,8,1
7494,-8,7,1
854,-16,13,1
5764,-5,5,1
6085,-17,10,1
9690,-6,-2,1
9560,-20,20,1
215,-9,9,1
2759,-2,0,1
2036,-17,15,1
4710,-1,-10,0
7187,6,-11,0
9376,6,-6,0
9332,-7,-1,1
341,-8,3,1
5806,-20,14,1
7369,1,9,1
5235,0,-8,0
9840,-6,6,1
4815,-20,20,1
2274,-3,5,1
9322,1,-6,0
29,-14,4,1
8411,-10,11,1
4381,2,1,0
6915,-20,20,1
7237,-20,17,1
2106,-20,20,1
6128,-20,20,1
5236,-11,5,1
8063,-20,13,1
8044,7,-10,0
353,-20,20,1
2633,-7,12,1
7997,-5,-3,1
3738,-20,20,1
3327,-18,20,1
1233,3,-4,0
2222,0,16,1
2051,-3,7,1
7253,-3,-8,0
1774,-16,6,1
1938,-20,20,1
8660,-11,20,1
4781,-12,8,1
5124,-3,0,1
2093,-20,20,1
2434,-20,19,1
285,-20,20,1
2365,-19,9,1
2757,0,1,1
7930,-13,9,1
5433,-14,8,1
1239,0,2,1
4760,-16,0,1
1726,-20,20,1
5572,-6,8,1
2647,-6,19,1
5958,-20,17,1
4416,-18,18,1
2463,-5,12,1
1177,4,-8,0
5219,-5,-1,1
3422,-20,20,1
1545,-5,3,1
2037,-20,17,1
1817,-20,16,1
3632,-13,11,1
7495,4,-12,0
1314,-18,20,1
3175,-19,4,1
7076,-20,19,1
3266,-17,8,1
4374,-3,2,1
3170,-7,2,1
6642,-20,13,1
2201,-14,5,1
8015,-1,1,1
1985,-14,20,1
7243,-10,0,1
6958,-20,10,1
1062,-20,20,1
1514,-3,-2,1
4779,-4,12,1
1369,-11,-8,1
1333,-3,1,1
6390,-20,20,1
3532,2,-9,0
2960,-9,5,1
7390,-17,14,1
5462,-20,20,1
1559,-18,13,1
9585,-14,14,1
8560,-19,11,1
7764,-4,-2,1
1376,-6,14,1
3649,-17,13,1
5987,-10,11,1
3744,-14,2,1
4319,7,-2,0
4731,-20,16,1
2470,6,0,0
8865,-15,15,1
8204,-16,12,1
5616,0,-4,0
3384,-20,19,1
2432,-1,-1,0
2089,-9,5,1
169,-20,20,1
4618,18,-12,0
9426,-11,4,1
5666,-2,1,1
4843,-10,14,1
4690,-9,-3,1
406,-10,14,1
7125,-10,19,1
5745,-4,3,1
6886,-20,12,1
1669,-12,-3,1
429,-18,-2,1
3518,6,-3,0
5396,12,-11,0
3803,14,-7,0
3823,-20,20,1
5437,-18,16,1
1551,-13,13,1
690,2,-3,0
3742,-16,12,1
7810,-20,13,1
3263,3,-2,0
4349,-6,3,1
5865,1,1,0
2550,15,-19,0
9805,-9,16,1
1944,-14,2,1
9578,-14,10,1
3471,-20,20,1
7140,-9,16,1
9528,4,0,0
6306,-16,11,1
1470,-2,5,1
3850,5,-7,0
881,-2,2,1
1354,-14,13,1
9143,0,-3,0
2437,-13,15,1
5544,-1,13,1
8500,-13,17,1
1051,-14,11,1
2519,-18,13,1
2952,-5,1,1
5231,-15,18,1
6595,-20,20,1
2238,-7,2,1
1252,6,-3,0
2103,-17,16,1
5247,-20,20,1
382,9,-14,0
5762,-7,5,1
6644,-12,14,1
8968,-14,7,1
7827,-18,7,1
6619,8,-9,0
6472,-13,14,1
3638,-10,2,1
7948,-8,6,1
4175,-1,-1,0
4135,-17,9,1
5774,-20,20,1
7605,-7,3,1
1321,2,0,0
747,2,2,0
9344,-13,19,1
8703,-9,13,1
1203,4,-5,0
6780,5,-7,0
5233,-20,20,1
2950,-20,20,1
5022,3,-1,0
4941,-20,20,1
8523,-20,20,1
3893,0,-2,0
5671,-5,1,1
7828,-5,-3,1
9852,-13,6,1
645,-20,15,1
3938,-6,2,1
5093,-18,19,1
1615,-6,1,1
1715,-11,3,1
7598,-12,2,1
973,-20,20,1
8598,-20,20,1
3006,-4,7,1
5270,-7,4,1
7689,-15,18,1
5234,-4,12,1
8207,-15,2,1
6224,-8,7,1
8069,-20,10,1
1143,-20,20,1
4971,9,-4,0
1743,-8,11,1
8757,-20,20,1
6523,-4,10,1
4688,-10,13,1
9121,-14,6,1
6448,4,-15,0
943,3,3,0
5086,15,-17,0
8037,-9,3,1
5240,6,-3,0
4013,-18,14,1
1382,-20,20,1
2570,-14,15,1
5495,1,-7,0
1037,12,-7,0
6795,-20,20,1
703,-4,7,1
1958,-20,20,1
4014,-14,20,1
1686,-3,4,1
1968,-20,3,1
9895,0,-4,0
2078,-14,2,1
3577,-20,17,1
613,-10,11,1
1469,15,-5,0
5268,-5,9,1
1632,14,-14,0
4253,17,-14,0
5785,-4,-4,0
3338,4,-2,0
753,-13,14,1
488,0,11,1
1234,-18,15,1
3582,-3,2,1
7377,-20,19,1
6135,-15,6,1
2890,-13,20,1
2464,-20,15,1
