sample_index,Class_0,Class_1,predicted_label
1512,20,-20,0
1513,2,0,0
1514,-2,2,1
1515,-10,9,1
1516,-8,13,1
1517,-5,5,1
1518,-3,-7,0
1519,-2,19,1
1520,5,-15,0
1521,20,-18,0
1522,7,2,0
1523,20,-9,0
1524,-5,8,1
1525,20,-20,0
1526,-3,-2,1
1527,14,-11,0
1528,20,-15,0
1529,20,-8,0
1530,11,8,0
1531,9,-1,0
1532,20,-17,0
1533,1,4,1
1534,-11,6,1
1535,-4,7,1
1536,13,-10,0
1537,14,-7,0
1538,20,-14,0
1539,3,-11,0
1540,3,0,0
1541,13,-20,0
1542,5,-3,0
1543,6,4,0
1544,11,0,0
1545,-6,6,1
1546,20,-20,0
1547,6,-4,0
1548,13,-12,0
1549,9,-17,0
1550,3,-5,0
1551,9,-16,0
1552,7,-1,0
1553,20,-13,0
1554,0,-4,0
1555,-1,5,1
1556,-3,2,1
1557,-4,-3,1
1558,8,-5,0
1559,7,-3,0
1560,-4,9,1
1561,-1,1,1
1562,7,-10,0
1563,-7,-1,1
1564,20,-20,0
1565,20,-20,0
1566,3,-10,0
1567,-4,3,1
1568,3,9,1
1569,4,-2,0
1570,-3,-1,1
1571,-4,11,1
1572,20,-20,0
1573,-3,4,1
1574,3,5,1
1575,20,-15,0
1576,20,-20,0
1577,-3,2,1
1578,4,9,1
1579,2,2,0
1580,20,-9,0
1581,-1,10,1
1582,3,1,0
1583,2,5,1
1584,-4,-6,0
1585,4,-1,0
1586,1,5,1
1587,14,0,0
1588,-6,-4,1
1589,1,-3,0
1590,5,-4,0
1591,-10,11,1
1592,20,-20,0
1593,14,-20,0
1594,-9,8,1
1595,5,-15,0
1596,-5,12,1
1597,-6,3,1
1598,0,3,1
1599,7,1,0
1600,20,-8,0
1601,2,11,1
1602,5,1,0
1603,-1,6,1
1604,-15,9,1
1605,-7,12,1
1606,-3,12,1
1607,3,-1,0
1608,20,-1,0
1609,4,5,1
1610,2,-6,0
1611,-4,12,1
1612,-3,1,1
1613,4,-11,0
1614,8,-10,0
1615,9,-17,0
1616,8,-2,0
1617,7,4,0
1618,-8,-6,1
1619,20,-10,0
1620,10,-18,0
1621,0,-13,0
1622,20,-20,0
1623,19,-20,0
1624,-3,4,1
1625,-3,1,1
1626,12,-9,0
1627,11,-15,0
1628,1,-13,0
1629,4,-8,0
1630,6,12,1
1631,-6,6,1
1632,12,-3,0
1633,-3,-1,1
1634,-1,-12,0
1635,17,-16,0
1636,0,5,1
1637,20,-20,0
1638,5,0,0
1639,-3,3,1
1640,-1,9,1
1641,1,-9,0
1642,19,-4,0
1643,-7,1,1
1644,20,-15,0
1645,-2,14,1
1646,5,0,0
1647,-8,9,1
1648,-1,11,1
1649,19,-20,0
1650,10,-11,0
1651,-3,12,1
1652,-4,7,1
1653,-9,12,1
1654,2,1,0
1655,-3,-7,0
1656,2,-7,0
1657,-5,-6,0
1658,5,0,0
1659,3,-12,0
1660,1,3,1
1661,-2,6,1
1662,-6,-5,1
1663,-6,2,1
1664,-6,7,1
1665,4,-10,0
1666,17,-12,0
1667,10,0,0
1668,-9,3,1
1669,4,-11,0
1670,-5,-2,1
1671,12,-5,0
1672,12,-3,0
1673,-13,4,1
1674,1,10,1
1675,4,2,0
1676,3,-14,0
1677,-4,1,1
1678,7,-15,0
1679,11,-10,0
1680,16,-8,0
1681,9,-14,0
1682,-7,9,1
1683,-7,11,1
1684,13,-15,0
1685,0,-8,0
1686,20,-20,0
1687,16,-12,0
1688,4,-19,0
1689,20,-20,0
1690,2,-6,0
1691,3,-4,0
1692,0,-5,0
1693,-12,11,1
1694,20,-20,0
1695,15,-20,0
1696,-5,-9,0
1697,10,-5,0
1698,-8,17,1
1699,16,-9,0
1700,14,-7,0
1701,-13,2,1
1702,13,-15,0
1703,-4,-4,0
1704,20,-20,0
1705,-9,10,1
1706,14,-13,0
1707,5,-9,0
1708,20,-20,0
1709,-3,-12,0
1710,3,1,0
1711,4,-9,0
1712,10,-10,0
1713,-1,6,1
1714,-7,13,1
1715,7,-11,0
1716,-6,-5,1
1717,2,4,1
1718,-1,-3,0
1719,1,2,1
1720,12,4,0
1721,6,-4,0
1722,6,9,1
1723,20,-9,0
1724,-18,-4,1
1725,10,11,1
1726,1,11,1
1727,1,-8,0
1728,-3,-4,0
1729,0,10,1
1730,1,-4,0
1731,-7,8,1
1732,-6,6,1
1733,0,3,1
1734,-6,3,1
1735,5,-17,0
1736,-8,19,1
1737,10,9,0
1738,-3,4,1
1739,-5,3,1
1740,6,-2,0
1741,17,-10,0
1742,14,7,0
1743,0,-6,0
1744,12,-6,0
1745,-5,5,1
1746,-1,0,1
1747,13,-19,0
1748,-4,2,1
1749,-3,-3,0
1750,11,-13,0
1751,1,-5,0
1752,10,-7,0
1753,10,-5,0
1754,6,-4,0
1755,1,7,1
1756,8,0,0
1757,8,-2,0
1758,1,2,1
1759,0,-13,0
1760,-9,-7,1
1761,20,-19,0
1762,4,-4,0
1763,-5,-4,1
1764,-8,8,1
1765,13,-19,0
1766,9,4,0
1767,-2,6,1
1768,-17,20,1
1769,-1,8,1
1770,-2,5,1
1771,13,-7,0
1772,17,-1,0
1773,20,-12,0
1774,7,-19,0
1775,16,-11,0
1776,-1,4,1
1777,12,-20,0
1778,11,-5,0
1779,3,-11,0
1780,1,2,1
1781,20,-20,0
1782,-4,11,1
1783,0,4,1
1784,-7,1,1
1785,-5,12,1
1786,11,-6,0
1787,-6,7,1
1788,-1,-1,0
1789,-5,-2,1
1790,-5,9,1
1791,-5,10,1
1792,19,-17,0
1793,13,3,0
1794,3,-9,0
1795,6,12,1
1796,-6,4,1
1797,0,12,1
1798,12,-19,0
1799,0,11,1
1800,-1,4,1
1801,0,-3,0
1802,9,1,0
1803,-19,3,1
1804,-4,10,1
1805,-10,9,1
1806,-10,4,1
1807,-6,0,1
1808,14,-9,0
1809,0,15,1
1810,-1,0,1
1811,9,6,0
1812,4,-7,0
1813,8,1,0
1814,14,-5,0
1815,4,8,1
1816,16,-10,0
1817,-15,9,1
1818,3,-8,0
1819,1,2,1
1820,12,-13,0
1821,5,3,0
1822,-1,-5,0
1823,5,-9,0
1824,4,-5,0
1825,-3,-4,0
1826,-6,4,1
1827,8,-13,0
1828,-2,-1,1
1829,2,-6,0
1830,-4,-13,0
1831,12,-12,0
1832,7,-10,0
1833,5,-3,0
1834,3,-3,0
1835,11,0,0
1836,3,-5,0
1837,10,-11,0
1838,-2,-11,0
1839,-3,14,1
1840,-11,5,1
1841,-2,10,1
1842,-7,1,1
1843,2,-1,0
1844,-5,7,1
1845,-4,2,1
1846,10,-11,0
1847,-2,-2,0
1848,20,-15,0
1849,10,-9,0
1850,0,1,1
1851,-2,0,1
1852,20,-20,0
1853,-2,0,1
1854,20,-20,0
1855,14,-13,0
1856,-1,3,1
1857,-6,5,1
1858,-14,7,1
1859,-5,-1,1
1860,5,-8,0
1861,-16,4,1
1862,0,9,1
1863,8,-13,0
1864,1,3,1
1865,20,-20,0
1866,-3,7,1
1867,14,3,0
1868,20,-19,0
1869,6,-8,0
1870,0,1,1
1871,1,-2,0
1872,4,-14,0
1873,-1,2,1
1874,-1,5,1
1875,0,7,1
1876,-5,1,1
1877,-9,8,1
1878,6,-14,0
1879,20,-14,0
1880,10,-2,0
1881,6,-8,0
1882,6,5,0
1883,20,-17,0
1884,20,-20,0
1885,0,7,1
1886,20,-17,0
1887,20,-15,0
1888,2,3,1
1889,1,2,1
1890,-2,4,1
1891,9,3,0
1892,20,-20,0
1893,-7,-7,0
1894,-11,14,1
1895,12,-10,0
1896,-3,10,1
1897,-1,-1,0
1898,-3,7,1
1899,-12,-1,1
1900,-1,-3,0
1901,1,16,1
1902,-9,-1,1
1903,2,0,0
1904,-2,3,1
1905,4,6,1
1906,-12,-2,1
1907,4,-8,0
1908,17,-12,0
1909,-7,1,1
1910,9,-14,0
1911,7,-8,0
1912,5,-9,0
1913,5,-1,0
1914,13,1,0
1915,11,-5,0
1916,-4,8,1
1917,-5,-4,1
1918,-1,-5,0
1919,11,-9,0
1920,-1,9,1
1921,8,-6,0
1922,-4,11,1
1923,5,-13,0
1924,10,-17,0
1925,7,-2,0
1926,3,-5,0
1927,8,-7,0
1928,11,-6,0
1929,-2,-12,0
1930,5,-4,0
1931,-5,15,1
1932,5,-4,0
1933,14,0,0
1934,11,-1,0
1935,-6,3,1
1936,4,-6,0
1937,-3,6,1
1938,3,0,0
1939,-9,9,1
1940,-3,-6,0
1941,5,1,0
1942,-10,14,1
1943,9,-19,0
1944,-13,0,1
1945,1,-3,0
1946,-6,11,1
1947,0,2,1
1948,-3,1,1
1949,17,-11,0
1950,-8,9,1
1951,6,-3,0
1952,7,-2,0
1953,9,-10,0
1954,-1,-10,0
1955,-5,4,1
1956,-5,2,1
1957,9,0,0
1958,7,-4,0
1959,-11,12,1
1960,10,0,0
1961,12,-18,0
1962,14,-16,0
1963,16,-2,0
1964,7,-12,0
1965,-2,5,1
1966,-13,4,1
1967,17,-7,0
1968,5,-6,0
1969,20,-20,0
1970,2,0,0
1971,-3,1,1
1972,4,6,1
1973,-2,-14,0
1974,1,-6,0
1975,16,-20,0
1976,3,-13,0
1977,6,10,1
1978,0,8,1
1979,10,-3,0
1980,-5,5,1
1981,9,6,0
1982,-1,-2,0
1983,-7,18,1
1984,1,-9,0
1985,-4,1,1
1986,-6,6,1
1987,3,-9,0
1988,-7,17,1
1989,-2,0,1
1990,3,-5,0
1991,-10,14,1
1992,-1,-9,0
1993,3,-9,0
1994,8,-3,0
1995,3,7,1
1996,8,8,0
1997,3,-5,0
1998,15,-14,0
1999,-8,10,1
2000,17,-20,0
2001,5,-10,0
2002,15,-11,0
2003,8,-12,0
2004,6,-16,0
2005,3,-6,0
2006,20,-20,0
2007,14,-5,0
2008,11,-3,0
2009,-4,5,1
2010,7,1,0
2011,-1,-2,0
2012,-2,-2,0
2013,-15,5,1
2014,3,8,1
2015,10,-2,0
2016,20,-13,0
2017,6,-6,0
2018,-7,8,1
2019,-7,2,1
2020,2,11,1
2021,-5,-4,1
2022,16,-20,0
2023,20,-11,0
2024,20,-20,0
2025,9,0,0
2026,-2,2,1
2027,-3,7,1
2028,7,-5,0
2029,7,-11,0
2030,-4,-6,0
2031,1,-1,0
2032,5,1,0
2033,-7,6,1
2034,20,-6,0
2035,2,4,1
2036,7,-11,0
2037,-7,0,1
2038,-2,-5,0
2039,10,-7,0
2040,-5,13,1
2041,13,8,0
2042,20,-19,0
2043,-10,12,1
2044,15,0,0
2045,14,-18,0
2046,12,-20,0
2047,8,-4,0
2048,20,-19,0
2049,12,-11,0
2050,-4,0,1
2051,7,-18,0
2052,10,-11,0
2053,13,2,0
2054,7,2,0
2055,1,3,1
2056,16,-8,0
2057,-9,11,1
2058,-2,3,1
2059,20,-3,0
2060,-3,-1,1
2061,0,13,1
2062,20,-14,0
2063,-5,-8,0
2064,1,3,1
2065,-4,16,1
2066,8,0,0
2067,14,-4,0
2068,-3,1,1
2069,-2,8,1
2070,7,7,0
2071,1,8,1
2072,20,-20,0
2073,4,-9,0
2074,1,6,1
2075,20,-12,0
2076,-7,9,1
2077,-9,-1,1
2078,-18,6,1
2079,19,-3,0
2080,2,5,1
2081,3,-3,0
2082,-1,-4,0
2083,7,-15,0
2084,15,-14,0
2085,20,-18,0
2086,1,-12,0
2087,-3,8,1
2088,9,-6,0
2089,3,-5,0
2090,15,-4,0
2091,-2,4,1
2092,12,-3,0
2093,2,5,1
2094,3,-6,0
2095,2,-7,0
2096,-8,-1,1
2097,1,3,1
2098,-4,0,1
2099,-9,4,1
2100,14,4,0
2101,1,5,1
2102,-3,13,1
2103,16,-10,0
2104,2,0,0
2105,14,-11,0
2106,-3,20,1
2107,1,-9,0
2108,-5,12,1
2109,20,-6,0
2110,-4,1,1
2111,-6,11,1
2112,-6,1,1
2113,-9,14,1
2114,20,-19,0
2115,-9,0,1
2116,11,-5,0
2117,-5,7,1
2118,6,-8,0
2119,4,-8,0
2120,20,-20,0
2121,-8,16,1
2122,20,-16,0
2123,12,-6,0
2124,12,-9,0
2125,5,-2,0
2126,20,-20,0
2127,-3,3,1
2128,-11,7,1
2129,16,-11,0
2130,-4,-1,1
2131,-1,-1,0
2132,-6,7,1
2133,-8,11,1
2134,6,-6,0
2135,-4,8,1
2136,7,-10,0
2137,-1,2,1
2138,12,-7,0
2139,-4,-2,1
2140,11,-20,0
2141,-8,5,1
2142,0,-5,0
2143,-10,4,1
2144,1,8,1
2145,14,-19,0
2146,8,-6,0
2147,-2,-5,0
2148,20,3,0
2149,6,-10,0
2150,7,-2,0
2151,6,4,0
2152,-2,-13,0
2153,15,2,0
2154,-8,-5,1
2155,-10,10,1
2156,-3,4,1
2157,-4,-2,1
2158,12,-10,0
2159,-4,-8,0
2160,13,-4,0
2161,10,-19,0
2162,1,-3,0
2163,4,-12,0
2164,5,3,0
2165,7,-10,0
2166,13,-5,0
2167,4,-15,0
2168,20,-20,0
2169,3,5,1
2170,0,4,1
2171,7,-4,0
2172,-6,9,1
2173,2,-8,0
2174,7,6,0
2175,1,-3,0
2176,10,2,0
2177,6,-2,0
2178,7,2,0
2179,6,-12,0
2180,-1,3,1
2181,4,-12,0
2182,7,-11,0
2183,8,-14,0
2184,-5,0,1
2185,-5,0,1
2186,-4,15,1
2187,11,-15,0
2188,-5,2,1
2189,6,2,0
2190,-5,4,1
2191,-6,4,1
2192,15,-19,0
2193,-2,14,1
2194,0,-3,0
2195,20,-20,0
2196,-6,4,1
2197,-4,-8,0
2198,0,3,1
2199,1,9,1
2200,-5,15,1
2201,-3,-1,1
2202,9,0,0
2203,2,-19,0
2204,-4,-2,1
2205,-5,5,1
2206,7,-2,0
2207,-13,10,1
2208,-3,0,1
2209,-4,15,1
2210,-10,9,1
2211,20,-12,0
2212,3,-17,0
2213,17,-9,0
2214,9,1,0
2215,20,-13,0
2216,7,-7,0
2217,-9,4,1
2218,12,-20,0
2219,5,-4,0
2220,-12,11,1
2221,-1,-2,0
2222,7,-7,0
2223,15,-6,0
2224,19,-18,0
2225,-1,7,1
2226,-14,6,1
2227,0,6,1
2228,4,-4,0
2229,-10,13,1
2230,11,-5,0
2231,20,-20,0
2232,-3,10,1
2233,19,-3,0
2234,7,-3,0
2235,-11,9,1
2236,20,-15,0
2237,11,-7,0
2238,4,12,1
2239,18,-20,0
2240,5,2,0
2241,4,-7,0
2242,17,-9,0
2243,1,-7,0
2244,-7,14,1
2245,-4,-5,0
2246,7,-13,0
2247,-3,2,1
2248,20,2,0
2249,10,-5,0
2250,20,-14,0
2251,-6,0,1
2252,19,-13,0
2253,17,-7,0
2254,2,-9,0
2255,2,10,1
2256,-7,11,1
2257,10,-3,0
2258,-10,14,1
2259,-8,9,1
2260,10,-14,0
2261,10,-4,0
2262,-4,-4,0
2263,-9,0,1
2264,-9,6,1
2265,-11,0,1
2266,13,-6,0
2267,16,-13,0
2268,-7,-6,1
2269,16,-14,0
2270,9,-5,0
2271,-6,7,1
2272,1,3,1
2273,-1,0,1
2274,14,-15,0
2275,2,-11,0
2276,2,8,1
2277,9,0,0
2278,2,7,1
2279,0,8,1
2280,1,-6,0
2281,7,-3,0
2282,18,-20,0
2283,20,-9,0
2284,-3,9,1
2285,6,-4,0
2286,20,-16,0
2287,-4,5,1
2288,-3,7,1
2289,6,2,0
2290,5,-9,0
2291,6,4,0
2292,18,-9,0
2293,5,-2,0
2294,-7,9,1
2295,-6,8,1
2296,18,-10,0
2297,8,-12,0
2298,20,-20,0
2299,2,-1,0
2300,-2,0,1
2301,12,-18,0
2302,6,7,1
2303,3,-7,0
2304,6,-20,0
2305,1,-13,0
2306,20,-19,0
2307,-3,3,1
2308,-7,9,1
2309,8,-2,0
2310,-6,4,1
2311,11,-6,0
2312,5,3,0
2313,-6,17,1
2314,-6,2,1
2315,11,-5,0
2316,-3,-6,0
2317,0,0,0
2318,1,-6,0
2319,20,-16,0
2320,17,-6,0
2321,-9,3,1
2322,2,-16,0
2323,-3,3,1
2324,-3,5,1
2325,11,-7,0
2326,-1,-5,0
2327,0,-2,0
2328,7,3,0
2329,0,-5,0
2330,3,-3,0
2331,-1,-7,0
2332,0,6,1
2333,6,-19,0
2334,9,-10,0
2335,1,4,1
2336,4,0,0
2337,-1,9,1
2338,14,-3,0
2339,7,-1,0
2340,-6,-9,0
2341,6,1,0
2342,20,-20,0
2343,2,-4,0
2344,-2,-4,0
2345,11,6,0
2346,7,-2,0
2347,-6,7,1
2348,-4,11,1
2349,13,-20,0
2350,-12,13,1
2351,-13,12,1
2352,3,3,0
2353,18,-12,0
2354,15,-15,0
2355,3,12,1
2356,-1,-4,0
2357,6,7,1
2358,20,-20,0
2359,-7,-8,0
2360,5,-2,0
2361,-7,13,1
2362,4,-6,0
2363,20,-17,0
2364,-8,4,1
2365,-3,7,1
2366,-10,-2,1
2367,7,-4,0
2368,20,-5,0
2369,-2,8,1
2370,5,-10,0
2371,6,-11,0
2372,-15,14,1
2373,8,-5,0
2374,-5,4,1
2375,-9,5,1
2376,12,-11,0
2377,20,-18,0
2378,9,2,0
2379,-2,-17,0
2380,-4,0,1
2381,9,-10,0
2382,3,1,0
2383,-4,-2,1
2384,-4,-1,1
2385,6,1,0
2386,-1,-3,0
2387,-1,-4,0
2388,0,4,1
2389,-1,5,1
2390,-5,5,1
2391,9,3,0
2392,4,2,0
2393,2,-9,0
2394,7,-7,0
2395,-1,5,1
2396,10,5,0
2397,16,-6,0
2398,6,-16,0
2399,-5,8,1
2400,-4,14,1
2401,4,-4,0
2402,-9,8,1
2403,17,-20,0
2404,12,-12,0
2405,3,-4,0
2406,0,9,1
2407,-8,-5,1
2408,-13,1,1
2409,-3,6,1
2410,-3,-3,0
2411,10,-19,0
2412,4,6,1
2413,-7,11,1
2414,5,-4,0
2415,-3,-5,0
2416,2,-4,0
2417,8,6,0
2418,6,-9,0
2419,6,-5,0
2420,-2,4,1
2421,4,-1,0
2422,5,4,0
2423,3,-1,0
2424,-9,14,1
2425,7,-2,0
2426,7,-15,0
2427,4,-11,0
2428,3,-9,0
2429,-1,9,1
2430,9,-16,0
2431,4,-1,0
2432,6,-6,0
2433,-5,7,1
2434,10,-14,0
2435,15,-12,0
2436,-1,-4,0
2437,11,-10,0
2438,20,-20,0
2439,-6,12,1
2440,15,-10,0
2441,5,3,0
2442,2,-1,0
2443,7,-2,0
2444,7,-18,0
2445,10,-6,0
2446,20,-11,0
2447,7,-1,0
2448,-3,2,1
2449,9,-2,0
2450,3,-10,0
2451,2,1,0
2452,-8,6,1
2453,9,-3,0
2454,-1,7,1
2455,0,14,1
2456,5,-10,0
2457,16,-12,0
2458,8,-5,0
2459,-7,-5,1
2460,-1,-8,0
2461,-1,1,1
2462,1,-1,0
2463,6,-5,0
2464,1,8,1
2465,6,-7,0
2466,0,2,1
2467,14,-2,0
2468,14,2,0
2469,-10,11,1
2470,-10,16,1
2471,-2,7,1
2472,14,-6,0
2473,7,-7,0
2474,-2,-7,0
2475,-7,13,1
2476,7,-5,0
2477,-6,10,1
2478,3,-4,0
2479,12,-12,0
2480,-8,3,1
2481,20,-13,0
2482,-10,9,1
2483,4,7,1
2484,20,-13,0
2485,17,-10,0
2486,-3,19,1
2487,0,1,1
2488,-3,7,1
2489,9,-5,0
2490,2,-13,0
2491,6,4,0
2492,14,-16,0
2493,-10,7,1
2494,-14,6,1
2495,9,-17,0
2496,20,-20,0
2497,3,12,1
2498,20,-13,0
2499,0,13,1
2500,-2,2,1
2501,10,-10,0
2502,0,4,1
2503,20,-20,0
2504,0,-5,0
2505,4,2,0
2506,-5,17,1
2507,-3,-5,0
2508,9,3,0
2509,-8,15,1
2510,4,-6,0
2511,3,7,1
2512,20,-20,0
2513,4,-7,0
2514,-1,13,1
2515,-9,0,1
2516,1,-3,0
2517,-3,-3,0
2518,9,5,0
2519,-1,0,1
2520,1,-1,0
2521,-2,-2,0
2522,16,-12,0
2523,0,6,1
2524,-6,-2,1
2525,1,6,1
2526,12,-15,0
2527,1,12,1
2528,3,-9,0
2529,-3,9,1
2530,-1,-3,0
2531,-9,6,1
2532,-11,16,1
2533,2,-1,0
2534,-2,6,1
2535,2,6,1
2536,19,-19,0
2537,-1,2,1
2538,8,-12,0
2539,-1,-1,0
2540,-2,3,1
2541,17,-7,0
2542,5,-13,0
2543,6,8,1
2544,-2,-5,0
2545,12,-3,0
2546,11,-9,0
2547,3,2,0
2548,2,1,0
2549,0,0,0
2550,14,-15,0
2551,4,-3,0
2552,14,-8,0
2553,4,-2,0
2554,12,-20,0
2555,-9,9,1
2556,-7,-2,1
2557,10,-1,0
2558,-1,7,1
2559,0,-4,0
2560,-11,10,1
2561,-1,8,1
2562,20,-20,0
2563,15,-20,0
2564,7,-13,0
2565,10,-8,0
2566,1,1,0
2567,-2,2,1
2568,4,-4,0
2569,7,-7,0
2570,1,-12,0
2571,12,-15,0
2572,12,-2,0
2573,-4,0,1
2574,6,-9,0
2575,7,-10,0
2576,0,-1,0
2577,-7,17,1
2578,11,2,0
2579,-5,-10,0
2580,5,4,0
2581,7,-5,0
2582,16,-18,0
2583,2,4,1
2584,3,-16,0
2585,-9,6,1
2586,-1,-11,0
2587,8,0,0
2588,-3,7,1
2589,-12,7,1
2590,-8,12,1
2591,-5,0,1
2592,6,0,0
2593,16,-10,0
2594,0,5,1
2595,7,-11,0
2596,0,-1,0
2597,3,2,0
2598,20,-19,0
2599,9,-3,0
2600,1,-3,0
2601,16,-16,0
2602,-6,7,1
2603,5,-11,0
2604,5,-9,0
2605,0,3,1
2606,-7,-7,0
2607,11,-16,0
2608,7,4,0
2609,20,-20,0
2610,-10,4,1
2611,5,-12,0
2612,4,-1,0
2613,5,-8,0
2614,1,0,0
2615,4,-7,0
2616,-8,-4,1
2617,-3,-6,0
2618,-6,17,1
2619,16,7,0
2620,-6,3,1
2621,-7,2,1
2622,-2,5,1
2623,-3,8,1
2624,11,-14,0
2625,1,-3,0
2626,0,4,1
2627,-3,10,1
2628,-7,3,1
2629,-4,-2,1
2630,-3,12,1
2631,18,-7,0
2632,4,-6,0
2633,4,-3,0
2634,8,-17,0
2635,1,-9,0
2636,20,-18,0
2637,0,11,1
2638,4,-3,0
2639,9,5,0
2640,7,-1,0
2641,11,-9,0
2642,-7,5,1
2643,-7,6,1
2644,-7,0,1
2645,13,-18,0
2646,-5,7,1
2647,17,-19,0
2648,20,-20,0
2649,2,-12,0
2650,20,-15,0
2651,3,4,1
2652,5,-1,0
2653,7,8,1
2654,-6,4,1
2655,14,-10,0
2656,5,-5,0
2657,7,0,0
2658,-3,-8,0
2659,6,-10,0
2660,9,-8,0
2661,11,-20,0
2662,16,-9,0
2663,-3,3,1
2664,5,-14,0
2665,20,-20,0
2666,-4,9,1
2667,-9,-2,1
2668,6,-3,0
2669,-8,4,1
2670,20,-18,0
2671,-10,-14,0
2672,-5,-2,1
2673,3,6,1
2674,1,13,1
2675,12,-9,0
2676,-10,5,1
2677,-4,1,1
2678,20,-19,0
2679,2,5,1
2680,20,-20,0
2681,2,-5,0
2682,7,2,0
2683,9,-10,0
2684,0,2,1
2685,7,-14,0
2686,20,-20,0
2687,1,12,1
2688,2,4,1
2689,-2,5,1
2690,-11,-4,1
2691,-2,-9,0
2692,20,-20,0
2693,8,-8,0
2694,11,-10,0
2695,4,-1,0
2696,3,10,1
2697,3,1,0
2698,-10,10,1
2699,0,7,1
2700,-8,7,1
2701,7,1,0
2702,10,-3,0
2703,-2,-5,0
2704,-6,10,1
2705,-5,-4,1
2706,1,-1,0
2707,17,4,0
2708,2,-8,0
2709,20,-14,0
2710,6,-10,0
2711,20,-12,0
2712,20,-20,0
2713,11,-8,0
2714,5,-12,0
2715,-8,11,1
2716,16,-4,0
2717,-1,-7,0
2718,8,-6,0
2719,20,-17,0
2720,6,4,0
2721,4,-16,0
2722,6,5,0
2723,-6,5,1
2724,3,7,1
2725,-5,-4,1
2726,11,-9,0
2727,-4,7,1
2728,1,9,1
2729,-6,10,1
2730,6,-4,0
2731,-5,3,1
2732,5,-15,0
2733,-8,5,1
2734,3,6,1
2735,-4,-7,0
2736,4,-8,0
2737,9,3,0
2738,13,-13,0
2739,9,-12,0
2740,11,-12,0
2741,-3,6,1
2742,10,-13,0
2743,10,-2,0
2744,-6,0,1
2745,-4,-5,0
2746,11,-5,0
2747,15,-7,0
2748,17,-20,0
2749,0,-9,0
2750,13,-4,0
2751,-3,-3,0
2752,5,6,1
2753,-8,0,1
2754,20,-19,0
2755,8,-10,0
2756,-2,-8,0
2757,5,3,0
2758,-1,-5,0
2759,9,-10,0
2760,2,-2,0
2761,-8,14,1
2762,20,-15,0
2763,4,-6,0
2764,-2,3,1
2765,10,-3,0
2766,-5,9,1
2767,8,-4,0
2768,3,-3,0
2769,-4,3,1
2770,14,-5,0
2771,-3,18,1
2772,5,-1,0
2773,1,7,1
2774,18,-12,0
2775,20,-20,0
2776,-14,8,1
2777,20,0,0
2778,-7,2,1
2779,3,6,1
2780,-5,7,1
2781,20,-20,0
2782,0,0,0
2783,15,-1,0
2784,-8,7,1
2785,1,10,1
2786,9,-7,0
2787,3,-2,0
2788,-7,1,1
2789,6,6,0
2790,-3,11,1
2791,0,1,1
2792,13,-20,0
2793,-13,3,1
2794,2,-1,0
2795,9,1,0
2796,1,-2,0
2797,13,-3,0
2798,-5,6,1
2799,-2,9,1
2800,-7,-1,1
2801,-2,-1,1
2802,20,-20,0
2803,-1,1,1
2804,8,-4,0
2805,20,-20,0
2806,20,-20,0
2807,16,-8,0
2808,15,2,0
2809,11,-8,0
2810,4,3,0
2811,-4,11,1
2812,-1,8,1
2813,6,0,0
2814,4,-6,0
2815,20,-19,0
2816,5,-7,0
2817,-12,0,1
2818,20,-7,0
2819,-8,11,1
2820,0,1,1
2821,-4,4,1
2822,7,-1,0
2823,-2,8,1
2824,-3,-2,1
2825,5,-7,0
2826,-3,10,1
2827,1,-12,0
2828,16,-20,0
2829,13,-3,0
2830,16,1,0
2831,1,2,1
2832,-5,7,1
2833,8,-1,0
2834,-4,5,1
2835,-6,-8,0
2836,10,-5,0
2837,0,-2,0
2838,10,-11,0
2839,-10,10,1
2840,5,0,0
2841,-2,-12,0
2842,12,-8,0
2843,-5,-4,1
2844,-4,9,1
2845,13,-3,0
2846,8,2,0
2847,1,8,1
2848,3,-8,0
2849,9,8,0
2850,0,-3,0
2851,-6,6,1
2852,20,-20,0
2853,-6,13,1
2854,2,7,1
2855,6,12,1
2856,10,-6,0
2857,20,-20,0
2858,6,9,1
2859,9,-9,0
2860,1,13,1
2861,11,-6,0
2862,-7,7,1
2863,-5,5,1
2864,-4,0,1
2865,-8,12,1
2866,-12,6,1
2867,-12,2,1
2868,7,-3,0
2869,-3,-5,0
2870,15,-16,0
2871,-7,15,1
2872,1,3,1
2873,6,5,0
2874,-13,2,1
2875,-3,0,1
2876,17,-12,0
2877,10,-3,0
2878,0,9,1
2879,16,-8,0
2880,-4,9,1
2881,8,-1,0
2882,-1,2,1
2883,3,1,0
2884,-3,11,1
2885,9,-8,0
2886,20,-18,0
2887,-1,2,1
2888,8,4,0
2889,8,5,0
2890,-13,5,1
2891,0,8,1
2892,3,-4,0
2893,7,-8,0
2894,-3,4,1
2895,20,-16,0
2896,-4,-5,0
2897,4,-15,0
2898,9,-3,0
2899,3,-5,0
2900,0,-19,0
2901,-6,4,1
2902,-2,7,1
2903,1,3,1
2904,6,-2,0
2905,12,-1,0
2906,-6,12,1
2907,19,-18,0
2908,20,-19,0
2909,10,-11,0
2910,-7,-9,0
2911,-1,-5,0
2912,12,-4,0
2913,0,2,1
2914,8,-6,0
2915,8,-12,0
2916,5,-9,0
2917,-5,-14,0
2918,0,-1,0
2919,7,-18,0
2920,-8,8,1
2921,14,-10,0
